sigma noise (a.u.),vertical noise (a.u.),basal noise (a.u.),horizontal noise (Da)
0.5999998801007783,-0.0042155527862536,0.0073752579708284,1.0200000000040743
0.5999998810204294,-0.0042140083680665,0.0073785735599051,1.0200000000040743
0.5999998810646349,-0.0042098490642961,0.0073800542885574,1.0200000000040743
0.5999998814774204,-0.0042078709068625,0.007382404764268,1.0200000000040743
0.5999998815264956,-0.0042054926217363,0.0073878722859031,1.0200000000040743
0.599999882093881,-0.0042004886269915,0.0073900396017885,1.0200000000040743
0.5999998821047079,-0.0041932694404408,0.0073902977010684,1.0200000000040743
0.5999998833097121,-0.0041775958788284,0.0073982481788083,1.0200000000040743
0.5999998833815761,-0.0041693178721689,0.0074015518611906,1.0200000000040743
0.5999998837534624,-0.0041530684496574,0.0074016527204187,1.0200000000040743
0.5999998843557757,-0.0041446455706721,0.0074040007209777,1.0200000000040743
0.5999998844719039,-0.0041329381590706,0.0074055988310601,1.0200000000040743
0.5999998844759589,-0.0041224999851982,0.007423475358356,1.0200000000040743
0.5999998846025402,-0.0041006605872415,0.0074277919691848,1.0200000000040743
0.5999998846460189,-0.0040946215346215,0.0074312784395655,1.0200000000040743
0.5999998847218666,-0.0040920407324868,0.0074313579678241,1.0200000000040743
0.5999998856871585,-0.0040865352564737,0.0074322643783156,1.0200000000040743
0.5999998857655173,-0.0040767073614403,0.0074340638787829,1.0200000000040743
0.5999998858848216,-0.0040761289653691,0.0074362335628608,1.0200000000040743
0.599999886705783,-0.0040677638515424,0.0074379081016512,1.0200000000040743
0.5999998870966643,-0.0040660450696981,0.007439784325521,1.0200000000040743
0.5999998871530225,-0.0040623338596689,0.0074450590377652,1.0200000000040743
0.5999998873261482,-0.0040555452824369,0.0074466643717017,1.0200000000040743
0.599999887361417,-0.0040469343751562,0.0074473881955521,1.0200000000040743
0.5999998873984522,-0.0040218635005881,0.0074474528786514,1.0200000000040743
0.5999998875086595,-0.0040114556582132,0.0074485101642485,1.0200000000040743
0.5999998883497796,-0.0040025677564627,0.0074575235852791,1.0200000000040743
0.5999998891983522,-0.0040014716402206,0.0074603927180846,1.0200000000040743
0.5999998899360531,-0.0039974083788567,0.0074619418105632,1.0200000000040743
0.5999998899840637,-0.0039950748275627,0.0074619688469194,1.0200000000040743
0.5999998900492927,-0.0039800135855347,0.0074634188944075,1.0200000000040743
0.5999998901917927,-0.003962219482008,0.0074643615401122,1.0200000000040743
0.5999998904435814,-0.0039276737630982,0.0074647790110741,1.0200000000040743
0.5999998909153949,-0.0039199559192345,0.007466623506889,1.0200000000040743
0.5999998910151658,-0.0039191464005945,0.0074682482432997,1.0200000000040743
0.5999998911792828,-0.0039185916647063,0.0074716432437148,1.0200000000040743
0.599999891627249,-0.0039145182047673,0.0074742131643574,1.0200000000040743
0.5999998919984861,-0.0039054310175818,0.0074745630283882,1.0200000000040743
0.5999998920505458,-0.0039040578071887,0.0074767932853252,1.0200000000040743
0.5999998923349136,-0.0039019433382468,0.0074783526288742,1.0200000000040743
0.5999998923473003,-0.00388920011295,0.0074799935443079,1.0200000000040743
0.5999998923542927,-0.0038871373821797,0.0074803233908543,1.0200000000040743
0.5999998929123506,-0.0038844819993567,0.0074817477087911,1.0200000000040743
0.5999998940110353,-0.0038756636068962,0.0074849037063082,1.0200000000040743
0.5999998940415788,-0.0038633891094384,0.0074850872703299,1.0200000000040743
0.5999998944877488,-0.0038502289563487,0.0074851498301182,1.0200000000040743
0.5999998947660798,-0.0038409582338397,0.007485180240665,1.0200000000040743
0.5999998953961251,-0.0038209321874995,0.007486386588884,1.0200000000040743
0.5999998963575522,-0.0038191637352673,0.0074917506918376,1.0200000000040743
0.599999896773096,-0.0038041248437044,0.0074950575052605,1.0200000000040743
0.5999998981505061,-0.0038029175340019,0.0074966216895681,1.0200000000040743
0.5999998986373236,-0.0037890068008354,0.0074975662640158,1.0200000000040743
0.5999998987925339,-0.0037885001476199,0.0074977642575225,1.0200000000040743
0.5999998990598711,-0.0037808194624183,0.0075004072636227,1.0200000000040743
0.5999998992625376,-0.0037452444573617,0.0075011982289081,1.0200000000040743
0.5999999000871078,-0.0037392313434949,0.007504639290102,1.0200000000040743
0.5999999004412224,-0.0037384464670144,0.0075051144815883,1.0200000000040743
0.5999999005335744,-0.003723832331273,0.0075066283850937,1.0200000000040743
0.5999999005706312,-0.0037082711754194,0.0075067295366685,1.0200000000040743
0.5999999008703386,-0.0037071684573893,0.0075113714559536,1.0200000000040743
0.5999999009584011,-0.0036903454747415,0.007511936503974,1.0200000000040743
0.5999999009744338,-0.0036886404201244,0.0075128678774193,1.0200000000040743
0.599999901477324,-0.0036823096753689,0.0075161533848517,1.0200000000040743
0.5999999015419257,-0.0036799570463272,0.007517615897597,1.0200000000040743
0.5999999017994313,-0.0036775771887273,0.0075233166969204,1.0200000000040743
0.5999999017998823,-0.0036677973374464,0.0075233797847965,1.0200000000040743
0.5999999024943065,-0.0036669047167466,0.0075252592814123,1.0200000000040743
0.5999999027935587,-0.0036605884551807,0.0075267901638373,1.0200000000040743
0.5999999028869368,-0.0036583327411106,0.0075307089713864,1.0200000000040743
0.5999999030654448,-0.0036488675402884,0.0075334376393342,1.0200000000040743
0.5999999046062899,-0.003625725025968,0.0075405748206151,1.0200000000040743
0.5999999059961435,-0.0036154176473024,0.0075466620329764,1.0200000000040743
0.5999999060230864,-0.0036138116305535,0.0075506491219838,1.0200000000040743
0.5999999067139226,-0.0036133154879063,0.0075522688711825,1.0200000000040743
0.5999999070168605,-0.0035853681925744,0.0075524980441203,1.0200000000040743
0.5999999071046984,-0.0035845879554314,0.0075531314780061,1.0200000000040743
0.5999999071696713,-0.0035814130073343,0.0075579784123409,1.0200000000040743
0.5999999076033553,-0.0035788159112045,0.007559326607806,1.0200000000040743
0.599999907625976,-0.0035713734251513,0.0075613011647288,1.0200000000040743
0.5999999076498703,-0.0035626669889397,0.0075619678257458,1.0200000000040743
0.5999999078622118,-0.0035590903729545,0.0075637804509302,1.0200000000040743
0.5999999089807855,-0.0035574028692708,0.0075659538683922,1.0200000000040743
0.5999999089874828,-0.0035527440915775,0.0075674771426492,1.0200000000040743
0.5999999092091244,-0.0035520310834614,0.0075730620001328,1.0200000000040743
0.599999909330949,-0.0035513791949321,0.0075732528626677,1.0200000000040743
0.5999999096818832,-0.0035461735294089,0.0075757102079145,1.0200000000040743
0.5999999098917622,-0.0035417159265389,0.0075786599024436,1.0200000000040743
0.5999999099978993,-0.0035241611251543,0.0075788847998508,1.0200000000040743
0.5999999100849873,-0.0035075357020254,0.0075824815381253,1.0200000000040743
0.5999999103982744,-0.0034997430730865,0.0075828029205606,1.0200000000040743
0.5999999104444218,-0.0034880699795822,0.0075830809268716,1.0200000000040743
0.5999999104993177,-0.003474100579064,0.0075853744015062,1.0200000000040743
0.5999999105131839,-0.0034684699684187,0.0075855618110742,1.0200000000040743
0.5999999105389388,-0.0034671809525919,0.0075859458831875,1.0200000000040743
0.5999999106085218,-0.0034330622292985,0.0075899345652444,1.0200000000040743
0.5999999113510676,-0.0034170593070809,0.007590189038794,1.0200000000040743
0.5999999126407234,-0.003408823229453,0.0075954451528991,1.0200000000040743
0.5999999131001443,-0.0034052608764726,0.0075972470554679,1.0200000000040743
0.5999999131078316,-0.0034015091313347,0.0075998339400246,1.0200000000040743
0.5999999135539845,-0.0033934918151725,0.0076004812146492,1.0399999999935972
0.599999913958976,-0.0033917309201225,0.0076009460629713,1.0399999999935972
0.5999999142754323,-0.0033867447769496,0.007604318999597,1.0399999999935972
0.5999999147502216,-0.0033700064676996,0.007607460600681,1.0399999999935972
0.5999999149806006,-0.0033603200553435,0.0076128278156671,1.0399999999935972
0.5999999155581863,-0.0033583053915504,0.0076194055847048,1.0399999999935972
0.5999999168708,-0.0033390383132233,0.0076232743830438,1.0399999999935972
0.5999999171453431,-0.0033266120903372,0.0076236981664424,1.0399999999935972
0.59999991720632,-0.003320822243463,0.0076253201502816,1.0399999999935972
0.5999999178849114,-0.0033179074026941,0.0076270193996548,1.0399999999935972
0.599999918877672,-0.0033134236998112,0.0076292091038564,1.0399999999935972
0.5999999188907714,-0.0032953121048264,0.0076313391679312,1.0399999999935972
0.5999999196802247,-0.0032921015101967,0.0076325339401643,1.0399999999935972
0.5999999197151448,-0.0032849261680862,0.0076355976778459,1.0399999999935972
0.5999999199859559,-0.0032714401400815,0.00763631309178,1.0399999999935972
0.5999999204876367,-0.003268524180991,0.0076367457862486,1.0399999999935972
0.5999999206696736,-0.0032681370999812,0.0076441341968025,1.0399999999935972
0.5999999208819894,-0.003263829586255,0.0076442807976375,1.0399999999935972
0.5999999208887358,-0.0032566399995635,0.0076516580786081,1.0399999999935972
0.5999999217125944,-0.0032414531838104,0.0076531759391456,1.0399999999935972
0.5999999218330893,-0.0032222743702598,0.0076544083613115,1.0399999999935972
0.5999999218816748,-0.0032161291937018,0.0076552162304784,1.0399999999935972
0.5999999222149042,-0.0032145237797271,0.0076581989974159,1.0399999999935972
0.599999922288834,-0.0032135218333357,0.0076623871591112,1.0399999999935972
0.5999999223309929,-0.0031735376900494,0.0076627826782529,1.0399999999935972
0.5999999224453698,-0.0031725860520184,0.0076703467670084,1.0399999999935972
0.5999999224717292,-0.0031666137838192,0.0076741773310702,1.0399999999935972
0.5999999225909274,-0.0031600837969919,0.0076774567205657,1.0399999999935972
0.5999999231192258,-0.0031586443393817,0.0076854828703336,1.0399999999935972
0.5999999237360125,-0.0031546852863975,0.0076901714299608,1.0399999999935972
0.5999999240595644,-0.0031535498889817,0.0076935001246883,1.0399999999935972
0.5999999240846153,-0.0031419386168149,0.0076944882549987,1.0399999999935972
0.599999924152388,-0.0031401043809962,0.0077059482637496,1.0399999999935972
0.5999999243543007,-0.0031197045726532,0.0077082545854833,1.0399999999935972
0.5999999244103926,-0.0031196045183833,0.0077089240588206,1.0399999999935972
0.5999999244979586,-0.0031046474486307,0.0077102038404949,1.0399999999935972
0.5999999255616112,-0.0030888294848697,0.0077147395932341,1.0399999999935972
0.5999999257118798,-0.0030809584642517,0.0077154863549586,1.0399999999935972
0.5999999257243287,-0.0030654194815629,0.0077179287254551,1.0399999999935972
0.5999999259856571,-0.0030653004053468,0.0077236953356502,1.0399999999935972
0.5999999265070537,-0.003064511432822,0.0077248007829258,1.0399999999935972
0.5999999266671093,-0.0030490591946564,0.0077416351210602,1.0399999999935972
0.599999926805315,-0.0030319620496178,0.007745626584351,1.0399999999935972
0.5999999268895241,-0.0030090562638919,0.0077468749310751,1.0399999999935972
0.5999999268961775,-0.0029854749755871,0.0077474581735005,1.0399999999935972
0.5999999269338325,-0.0029847816713761,0.0077488943356321,1.0399999999935972
0.5999999273096838,-0.0029631674238782,0.0077489128303522,1.0399999999935972
0.5999999273165745,-0.0029222534501107,0.0077531030427296,1.0399999999935972
0.599999927339656,-0.0028889253447349,0.0077543456808946,1.0399999999935972
0.5999999277229762,-0.0028685407843857,0.0077566633412965,1.0399999999935972
0.5999999277958094,-0.002836501748145,0.0077580089532647,1.0399999999935972
0.5999999278037297,-0.0028243781411983,0.0077697863564202,1.0399999999935972
0.5999999280334901,-0.0028047759819661,0.0077707257292674,1.0399999999935972
0.5999999280469194,-0.0028019808992581,0.0077717180622393,1.0399999999935972
0.5999999282133653,-0.002789545363323,0.0077779714173249,1.0399999999935972
0.5999999283995415,-0.0027795495851413,0.007784231128801,1.0399999999935972
0.5999999292160069,-0.0027772227389502,0.0077904403806908,1.0399999999935972
0.5999999293124049,-0.0027766089655779,0.0077910605985861,1.0399999999935972
0.5999999294536507,-0.0027682179318593,0.0077914253341064,1.0399999999935972
0.5999999296614231,-0.0027622252916139,0.0077944628160015,1.0399999999935972
0.5999999302737036,-0.0027610939561929,0.0077992393901059,1.0399999999935972
0.5999999303738319,-0.0027528731413168,0.0077995591291523,1.0399999999935972
0.5999999305289481,-0.0027415247435655,0.0078040551193729,1.0399999999935972
0.5999999305465092,-0.0027215621382925,0.0078093155442508,1.0399999999935972
0.5999999306344691,-0.002718275952415,0.0078144031188734,1.0399999999935972
0.5999999308352265,-0.0026966111142181,0.007814805078207,1.0399999999935972
0.5999999316371972,-0.0026780150982405,0.0078230170587865,1.0399999999935972
0.5999999321207539,-0.0026759655954761,0.0078250285699289,1.0399999999935972
0.5999999337663569,-0.0026717914475661,0.0078272967615825,1.0400000000008731
0.5999999343516029,-0.002666861392932,0.007828391038761,1.0400000000008731
0.5999999344164496,-0.0026536730368412,0.0078303562121988,1.0400000000008731
0.5999999345942267,-0.0026141835510301,0.0078303635624113,1.0400000000008731
0.599999935210867,-0.0026118157476751,0.0078320270046803,1.0400000000008731
0.599999935228001,-0.0026107086996882,0.007837613832431,1.0400000000008731
0.5999999354316089,-0.0025969548920423,0.0078383593213101,1.0400000000008731
0.5999999356212422,-0.0025755776953682,0.0078423710687871,1.0400000000008731
0.5999999361469334,-0.0025629201801782,0.0078445019914597,1.0400000000008731
0.5999999362013381,-0.0025628704995392,0.0078449613019841,1.0400000000008731
0.5999999363296112,-0.0025627882570426,0.0078475870964138,1.0400000000008731
0.5999999374428463,-0.0025590429046306,0.0078476342571918,1.0400000000008731
0.5999999374993711,-0.0025554448175209,0.0078595641721765,1.0400000000008731
0.5999999375713271,-0.0025537787215665,0.007859829631968,1.0400000000008731
0.5999999378432499,-0.002541997587274,0.0078603930060538,1.0400000000008731
0.5999999383113763,-0.0025340029943444,0.007861791140858,1.0400000000008731
0.5999999383263566,-0.0025107117352736,0.00786686891441,1.0400000000008731
0.5999999394307738,-0.0025095783025508,0.0078741643147732,1.0400000000008731
0.5999999395428025,-0.0025076328676017,0.0078775939885114,1.0400000000008731
0.5999999397199516,-0.0025067575139399,0.0078783683655976,1.0400000000008731
0.5999999400322482,-0.0024872113937739,0.0078823600164409,1.0400000000008731
0.5999999402229196,-0.0024574028842804,0.0078872907358916,1.0400000000008731
0.5999999404205572,-0.0024519974375184,0.0078962422796473,1.0400000000008731
0.599999940568197,-0.0024275922496224,0.0078991865502981,1.0400000000008731
0.5999999406581699,-0.0024038303936298,0.0079026134467455,1.0400000000008731
0.5999999407059243,-0.0023968107554558,0.0079032708369865,1.0400000000008731
0.5999999409772914,-0.00236812416939,0.0079081250237414,1.0400000000008731
0.599999941061665,-0.0023437494865132,0.007908777066378,1.0400000000008731
0.5999999415746061,-0.002296805876405,0.0079119396506388,1.0400000000008731
0.5999999416437787,-0.0022832509642426,0.00791499470844,1.0400000000008731
0.5999999419328728,-0.0022668919339663,0.0079186422487745,1.0400000000008731
0.5999999423186394,-0.0022584917726371,0.0079189870957195,1.0400000000008731
0.5999999423216794,-0.0022559294036615,0.0079201581464195,1.0400000000008731
0.5999999425118194,-0.0022365956088304,0.0079231536394067,1.0400000000008731
0.5999999426874186,-0.0022194448737884,0.0079286064713402,1.0400000000008731
0.5999999427169781,-0.0021408451536685,0.0079367184637495,1.0400000000008731
0.5999999430360363,-0.0021364341153316,0.0079374675441297,1.0400000000008731
0.5999999432891238,-0.0020876338303125,0.007937766389529,1.0400000000008731
0.5999999434839882,-0.002067226251304,0.0079388039480226,1.0400000000008731
0.5999999436652687,-0.0020494340723594,0.0079394214755157,1.0400000000008731
0.5999999438770476,-0.0020427311371424,0.0079418479607758,1.0400000000008731
0.5999999439698115,-0.0020325119006202,0.0079432622430318,1.0400000000008731
0.5999999443813677,-0.002017380397778,0.0079440231120504,1.0400000000008731
0.5999999446501137,-0.002000114090295,0.0079449363249727,1.0400000000008731
0.5999999448502941,-0.0019707458672229,0.0079463943360428,1.0400000000008731
0.599999944886303,-0.0019665041586189,0.0079505709978599,1.0400000000008731
0.5999999449964067,-0.0019437065522266,0.0079533873539225,1.0400000000008731
0.5999999454732281,-0.0019209104440132,0.0079563820672197,1.0400000000008731
0.5999999455869238,-0.0019058753993614,0.0079591960531868,1.0400000000008731
0.599999946362024,-0.0018995754838263,0.0079593187533071,1.0400000000008731
0.599999946547559,-0.0018949154986897,0.0079613847869065,1.0400000000008731
0.5999999468734502,-0.0018686228690073,0.0079618194693042,1.0400000000008731
0.5999999469596565,-0.0018584858622073,0.0079620734497884,1.0400000000008731
0.5999999473079137,-0.0018348820878015,0.0079634236484026,1.0400000000008731
0.5999999473818882,-0.0018223724471943,0.0079642848454841,1.0400000000008731
0.599999947707127,-0.0018207886004945,0.0079659534042472,1.0400000000008731
0.5999999478707058,-0.0018146241442373,0.0079720697910926,1.0400000000008731
0.5999999480243522,-0.0018056512478804,0.0079731513949645,1.0400000000008731
0.5999999480958207,-0.0017679174093364,0.0079769673377015,1.0400000000008731
0.599999948480266,-0.0017274092435536,0.007978103056142,1.0400000000008731
0.5999999487914198,-0.0017265326257134,0.0079805803553245,1.0400000000008731
0.5999999488235422,-0.0017185113977752,0.0079839474187411,1.0400000000008731
0.5999999492878219,-0.0017168142911511,0.0079851476662626,1.0400000000008731
0.5999999493148283,-0.0016925001216612,0.0079876636463726,1.0400000000008731
0.5999999494589341,-0.0016277266037634,0.0079992002606519,1.0400000000008731
0.5999999501256986,-0.0016260439067207,0.0079994445304603,1.0400000000008731
0.5999999502061004,-0.0016165781512795,0.0080003830971304,1.0400000000008731
0.5999999504234942,-0.0015791232862751,0.0080013179522699,1.0400000000008731
0.5999999506142688,-0.0015649778077393,0.0080036212982911,1.0400000000008731
0.5999999507505291,-0.0015589352089527,0.0080067978734952,1.0400000000008731
0.5999999508187738,-0.0015145860770887,0.0080099542613074,1.0400000000008731
0.5999999509274174,-0.0015016795211254,0.0080101443508653,1.0400000000008731
0.5999999511375488,-0.0014947500113383,0.0080112849720091,1.0400000000008731
0.5999999512755172,-0.0014654333714972,0.0080117086302747,1.0400000000008731
0.5999999520624432,-0.0014117853175898,0.0080131574977859,1.0400000000008731
0.5999999521083764,-0.0014020838580633,0.0080153153818538,1.0400000000008731
0.5999999521175161,-0.0013785608754357,0.0080209789020375,1.0400000000008731
0.5999999521420587,-0.0013430982003253,0.0080290416815683,1.0400000000008731
0.5999999525360025,-0.001337730138863,0.0080323988350315,1.0400000000008731
0.5999999526529647,-0.0013319453759751,0.0080414653388333,1.0400000000008731
0.5999999528134564,-0.0013242101187131,0.0080446116603182,1.0400000000008731
0.5999999528684343,-0.0013123938822068,0.00804884255968,1.0400000000008731
0.5999999532716561,-0.0013092554410956,0.0080498404442357,1.0400000000008731
0.5999999534084579,-0.0012891022180084,0.0080546277646665,1.0400000000008731
0.5999999535254021,-0.0012813994902947,0.0080559632139018,1.0400000000008731
0.5999999538214263,-0.0012465462136411,0.0080562664194009,1.0400000000008731
0.5999999538740626,-0.0012002498598114,0.0080572404108704,1.0400000000008731
0.5999999539038081,-0.0011947828353537,0.0080637943802647,1.0400000000008731
0.5999999540150971,-0.0011471857418267,0.0080662622299536,1.0400000000008731
0.5999999542194936,-0.0011441389404587,0.0080674045962585,1.0400000000008731
0.5999999542750284,-0.0011324147791681,0.0080719115638505,1.0400000000008731
0.5999999543664293,-0.0010991813130429,0.0080723122817383,1.0400000000008731
0.59999995462616,-0.0010908347015371,0.0080737740024117,1.0400000000008731
0.5999999547005226,-0.0010874133987631,0.0080761247070829,1.0400000000008731
0.599999954759905,-0.0010724541390312,0.0080779465332042,1.0400000000008731
0.5999999547723429,-0.0010401953416018,0.0080801703952375,1.0400000000008731
0.5999999548880154,-0.0009997400486274,0.0080805280705986,1.0400000000008731
0.5999999549283638,-0.0009714182552864,0.008080697412798,1.0400000000008731
0.5999999551252196,-0.0009197413382028,0.0080837495258936,1.0400000000008731
0.5999999552728141,-0.0009091095193743,0.0080848399649161,1.0400000000008731
0.5999999556891855,-0.0009073920539564,0.008085613855268,1.0400000000008731
0.5999999557959212,-0.0008884474484059,0.0080923261242131,1.0400000000008731
0.5999999558410518,-0.0008851157146759,0.0080924897849,1.0400000000008731
0.5999999558510932,-0.0008632957149329,0.0080961784547891,1.0400000000008731
0.5999999558549846,-0.0008566678090436,0.0080974995099931,1.0400000000008731
0.5999999559737043,-0.0008528071388714,0.0080982620671526,1.0400000000008731
0.5999999559765486,-0.0008388881490901,0.0081026736045447,1.0400000000008731
0.5999999560364159,-0.0008385523588265,0.0081095241200389,1.0400000000008731
0.5999999561303799,-0.0008096370471987,0.0081103248192032,1.0400000000008731
0.5999999562985822,-0.000804710141867,0.0081143262021431,1.0400000000008731
0.5999999563194036,-0.0007929267081648,0.0081151336427008,1.0400000000008731
0.5999999565143991,-0.0007651318636385,0.008116095809413,1.0400000000008731
0.5999999567175577,-0.0007617772308515,0.0081228357595383,1.0400000000008731
0.5999999568369031,-0.0007326685979738,0.0081235001998548,1.0400000000008731
0.5999999572485857,-0.0007064742324104,0.0081340915533602,1.0400000000008731
0.5999999574094705,-0.0006976877585441,0.0081345578009011,1.0400000000008731
0.5999999574851033,-0.0006885860812551,0.0081351247266323,1.0400000000008731
0.5999999575753471,-0.0006635729232584,0.0081425253312933,1.0400000000008731
0.5999999576172318,-0.0006198446257517,0.008145496385158,1.0400000000008731
0.5999999577249049,-0.0006174906130889,0.0081465294923685,1.0400000000008731
0.5999999577876717,-0.0006088858737561,0.0081470873257262,1.0400000000008731
0.599999957814056,-0.0005900454729068,0.0081553255497637,1.0400000000008731
0.59999995787839,-0.0005665121993772,0.0081556126479185,1.0400000000008731
0.5999999578981715,-0.0005405931381688,0.0081629732886689,1.0400000000008731
0.5999999580206984,-0.0005240711423776,0.0081682502948482,1.0400000000008731
0.5999999580998159,-0.0005100773534175,0.0081744747000012,1.0400000000008731
0.5999999582619455,-0.0005084129029672,0.0081765847663838,1.0400000000008731
0.5999999582646168,-0.0004834839412651,0.0081812536409111,1.0400000000008731
0.5999999588507107,-0.000479273487825,0.0081829438146356,1.0400000000008731
0.5999999588534063,-0.0004747657745382,0.0081862180286765,1.0400000000008731
0.59999995893064,-0.0004715224638954,0.0081909257673194,1.0400000000008731
0.5999999589821475,-0.000418471209464,0.0081921810643104,1.0400000000008731
0.5999999591203368,-0.0004087941755086,0.0081940178165859,1.0400000000008731
0.5999999591277277,-0.0003941004345397,0.008195515587999,1.0400000000008731
0.5999999591706463,-0.0003856285852972,0.0081977364187299,1.0400000000008731
0.5999999593355982,-0.0003764128183358,0.0081998445056375,1.0400000000008731
0.5999999594684057,-0.000375815195695,0.0082025735829166,1.0400000000008731
0.5999999600756489,-0.0003675836659425,0.0082036557842157,1.0400000000008731
0.5999999601556395,-0.0003496019778179,0.0082064279987685,1.0400000000008731
0.5999999602406898,-0.0003433008946973,0.008207189244174,1.0400000000008731
0.5999999603616689,-0.0003320580545422,0.0082101226473833,1.0400000000008731
0.5999999605050881,-0.0003318621474417,0.0082138901250811,1.0400000000008731
0.5999999605201073,-0.0003258018394582,0.0082139090060962,1.0400000000008731
0.5999999609261507,-0.0003257481772781,0.0082155474009919,1.0400000000008731
0.5999999611125046,-0.0003214910171609,0.0082218929200568,1.0400000000008731
0.5999999612962317,-0.0003206514233968,0.008222798201063,1.0400000000008731
0.5999999613890362,-0.0003184559785338,0.0082231552798211,1.0400000000008731
0.5999999615580693,-0.000316964497181,0.008235339696856,1.0400000000008731
0.5999999615891738,-0.0003144219095242,0.0082355122756684,1.0400000000008731
0.5999999615944334,-0.0003133593317666,0.0082363192551845,1.0400000000008731
0.5999999616285108,-0.0003038520642344,0.0082384500171057,1.0400000000008731
0.5999999618181635,-0.0003010137149596,0.0082391716481223,1.0400000000008731
0.5999999618769208,-0.000295094358552,0.0082471947517498,1.0400000000008731
0.5999999619219218,-0.0002787082664582,0.0082513380543971,1.0400000000008731
0.599999961975337,-0.0002653025184927,0.0082522711453615,1.0400000000008731
0.5999999619770991,-0.0002524659669649,0.0082569075604587,1.0400000000008731
0.5999999621026236,-0.0002502263569171,0.0082575549728808,1.0400000000008731
0.5999999623199005,-0.0002452135546174,0.008260160685363,1.0400000000008731
0.5999999623679291,-0.0002375294039861,0.0082651949709504,1.0400000000008731
0.599999962455012,-0.0002212140803573,0.0082658479464625,1.0400000000008731
0.5999999624567512,-0.0002196872644816,0.0082682974060756,1.0400000000008731
0.5999999625490375,-0.000205103097235,0.0082870811713991,1.0400000000008731
0.5999999627169871,-0.0002031694129315,0.0082885992814209,1.0400000000008731
0.5999999628785718,-0.0002031081389558,0.0082901070709229,1.0400000000008731
0.5999999629377883,-0.0002015072477444,0.0082930428237437,1.0400000000008731
0.5999999630374853,-0.0001980525304697,0.0083001824752358,1.0400000000008731
0.5999999630726496,-0.0001952049918209,0.0083040799256934,1.0400000000008731
0.5999999630780696,-0.0001773826836852,0.0083046359339386,1.0400000000008731
0.5999999631071193,-0.0001502850212013,0.0083050172483844,1.0400000000008731
0.5999999631699969,-0.0001442262927697,0.0083081637826606,1.0400000000008731
0.5999999632530726,-0.0001388488216925,0.0083164777915726,1.0400000000008731
0.5999999633836576,-0.0001269291617618,0.0083180183885997,1.0400000000008731
0.5999999636720034,-0.0001259921046129,0.008318393732532,1.0400000000008731
0.599999963819045,-0.0001235480932353,0.0083234495436819,1.0400000000008731
0.5999999639058067,-0.0001192934531486,0.0083261706386316,1.0400000000008731
0.5999999639427105,-0.00011883735188,0.0083339868275648,1.0400000000008731
0.5999999640038489,-0.0001156107209965,0.0083362212242095,1.0400000000008731
0.5999999640549868,-0.0001085597854844,0.008337885819553,1.0400000000008731
0.5999999642593322,-0.0001053675826774,0.0083389063745352,1.0400000000008731
0.5999999642645983,-0.0001051751417321,0.0083431703418989,1.0400000000008731
0.5999999643598567,-0.0001045159564879,0.0083457419238588,1.0400000000008731
0.5999999645538989,-0.00010291881055,0.0083501871316361,1.0400000000008731
0.5999999646401298,-9.811708806711688e-05,0.0083532688523398,1.0400000000008731
0.5999999647009103,-9.661677539955722e-05,0.0083563026843095,1.0400000000008731
0.5999999649209447,-8.750783881509006e-05,0.0083596645415459,1.0400000000008731
0.5999999649288928,-8.731372320637885e-05,0.0083689778230628,1.0400000000008731
0.5999999650830571,-8.178598834266828e-05,0.0083704518421995,1.0400000000008731
0.5999999650979879,-8.023661951256367e-05,0.0083720936589825,1.0400000000008731
0.5999999651518023,-7.494426648071578e-05,0.0083736787658991,1.0400000000008731
0.5999999652564615,-6.98210198513662e-05,0.0083744343410546,1.0400000000008731
0.5999999653265488,-6.946264656154061e-05,0.0083794372403634,1.0400000000008731
0.5999999653936788,-6.374456548418231e-05,0.008381084992038,1.0400000000008731
0.5999999654633807,-4.993790204095908e-05,0.0083822055654888,1.0400000000008731
0.5999999655982581,-3.2382654978652115e-05,0.0083833585340292,1.0400000000008731
0.5999999658671912,-2.611396383030932e-05,0.0083849445095984,1.0400000000008731
0.5999999658722552,-2.268862142097532e-05,0.0083867779177377,1.0400000000008731
0.5999999662520448,-2.20854521157541e-05,0.0083872227203749,1.0400000000008731
0.5999999663744442,-1.870106695786715e-05,0.0083931617491104,1.0400000000008731
0.5999999664542145,-1.4093398659542622e-05,0.0083987775623618,1.0400000000008731
0.5999999664764853,5.793856912065249e-06,0.0084067975724814,1.0400000000008731
0.5999999668097544,2.6539396870639557e-05,0.0084083565881759,1.0400000000008731
0.5999999668841781,3.286887254028148e-05,0.008415007510407,1.0400000000008731
0.5999999669952277,4.305758693295969e-05,0.0084161947405629,1.0400000000008731
0.5999999669977379,8.637857863064453e-05,0.0084199459771095,1.0400000000008731
0.5999999670199202,0.0001030329304517,0.008421994923335,1.0400000000008731
0.5999999671211411,0.0001704480719887,0.0084318066404466,1.0400000000008731
0.5999999672080087,0.0001882079925189,0.0084330603915912,1.0400000000008731
0.5999999673262423,0.0001951741264545,0.0084363385714728,1.0400000000008731
0.5999999673877762,0.0002386824158861,0.0084501840403558,1.0400000000008731
0.5999999674630222,0.0002651277518808,0.0084521533594701,1.0400000000008731
0.599999967513105,0.0002816467031275,0.0084537836195703,1.0400000000008731
0.5999999675312225,0.0002925688592006,0.0084541286491741,1.0400000000008731
