mass shift,mass error (Da),PTM pattern,amount of PTMs
731.751547201784,0.05835279821599215,4[Ac]1[Me1]1[Me2]2[Me3]5[Ox]3[Cys],16
731.751547201784,0.06035279821594486,2[Ph]2[Ac]8[Me3]2[Ox]1[Cys],15
731.751547201784,0.0632527982160127,1[Me1]1[Me3]5[Ox]5[Cys],12
731.751547201784,0.06584720178398129,3[Ph]1[Ac]6[Me1]8[Me2]1[Cys]1[Na],20
731.751547201784,0.06644720178394437,3[Ph]1[Ac]2[Me2]6[Me3]1[Cys]1[Na],14
731.751547201784,0.06814720178397238,2[Ph]5[Ac]1[Me1]7[Me2]2[Ox]1[Cys],18
731.751547201784,0.07024720178401367,2[Ph]2[Me2]6[Me3]9[Ox]1[Cys],20
731.751547201784,0.07124720178399002,1[Ph]1[Ac]9[Me1]1[Me2]2[Ox]3[Cys]3[Na],20
731.751547201784,0.07324720178394273,1[Ph]7[Ac]2[Me1]5[Me2]3[Ox]1[Cys]1[Na],20
731.751547201784,0.07424720178391908,2[Ph]1[Ac]4[Me1]2[Me2]5[Me3]1[Cys]4[Na],19
731.751547201784,0.07604720178403568,1[Ph]5[Ac]8[Me2]2[Ox]1[Cys]3[Na],20
731.751547201784,0.07745279821597251,1[Ph]2[Ac]8[Me3]7[Ox]1[Cys],19
731.751547201784,0.07844720178400166,9[Ac]3[Me2]1[Me3]4[Ox]1[Cys]2[Na],20
731.751547201784,0.0792527982160891,1[Ph]7[Ac]1[Me2]5[Me3]1[Cys],15
731.751547201784,0.08144720178393072,7[Ac]2[Me2]3[Me3]3[Ox]1[Cys]4[Na],20
731.751547201784,0.08415279821610966,1[Ph]3[Ac]4[Me3]3[Cys],11
731.751547201784,0.08745279821596341,7[Ph]1[Ac]4[Ox]3[Na],15
731.751547201784,0.08934720178399402,1[Ph]2[Ac]5[Me1]1[Me2]7[Ox]3[Cys],19
731.751547201784,0.09045279821600616,3[Ac]1[Me1]8[Me3]3[Ox]1[Cys]4[Na],20
731.751547201784,0.0919472017839098,2[Ph]2[Ac]8[Me2]1[Me3]5[Ox]1[Cys]1[Na],20
731.751547201784,0.093352798216074,5[Ac]7[Me3]4[Ox]1[Cys]2[Na],19
731.751547201784,0.09444720178385069,4[Ac]2[Me2]8[Ox]3[Cys]1[Na],18
731.751547201784,0.09534720178396583,2[Ph]1[Me2]7[Me3]4[Ox]1[Cys]3[Na],18
731.751547201784,0.09635279821611675,7[Ac]1[Me2]5[Me3]5[Ox]1[Cys],19
731.751547201784,0.09734720178391854,2[Ac]1[Me1]2[Me2]1[Me3]7[Ox]3[Cys]3[Na],19
731.751547201784,0.09835279821606946,1[Ph]3[Ac]8[Me3]3[Ox]1[Cys]1[Na],17
731.751547201784,0.1000472017839229,6[Me2]6[Ox]3[Cys]5[Na],20
731.751547201784,0.1013527982161122,3[Ac]1[Me1]1[Me2]3[Me3]5[Ox]3[Cys],16
731.751547201784,0.10335279821595122,2[Ph]1[Ac]9[Me3]2[Ox]1[Cys],15
731.751547201784,0.10455279821599106,6[Ph]1[Ac]9[Ox]3[Na],19
731.751547201784,0.10644720178390799,2[Ph]2[Ac]7[Me1]2[Ox]3[Cys],16
731.751547201784,0.10835279821594668,7[Ph]2[Ac]4[Na],13
731.751547201784,0.10924720178400094,3[Ph]2[Ac]5[Me2]3[Me3]1[Cys]1[Na],15
731.751547201784,0.11124720178395364,2[Ph]6[Ac]4[Me1]4[Me2]2[Ox]1[Cys],19
731.751547201784,0.11324720178402004,2[Ph]1[Ac]2[Me2]5[Me3]9[Ox]1[Cys],20
731.751547201784,0.11424720178399639,2[Ph]4[Ac]6[Me1]2[Me2]2[Me3]1[Ox]1[Cys]2[Na],20
731.751547201784,0.11634720178392399,1[Ph]8[Ac]3[Me1]3[Me2]3[Ox]1[Cys]1[Na],20
731.751547201784,0.11724720178403913,2[Ph]2[Ac]4[Me1]2[Me2]4[Me3]1[Cys]4[Na],19
731.751547201784,0.11914720178401694,1[Ph]6[Ac]1[Me1]6[Me2]2[Ox]1[Cys]3[Na],20
731.751547201784,0.12045279821597887,1[Ph]1[Ac]9[Me3]7[Ox]1[Cys],19
731.751547201784,0.12154720178398293,10[Ac]1[Me1]1[Me2]1[Me3]4[Ox]1[Cys]2[Na],20
731.751547201784,0.1224472017838707,1[Ph]4[Ac]2[Me1]5[Me3]1[Ox]1[Cys]5[Na],19
731.751547201784,0.12444720178393709,8[Ac]2[Me2]2[Me3]3[Ox]1[Cys]4[Na],20
731.751547201784,0.125452798216088,6[Ph]2[Ac]5[Ox]4[Na],17
731.751547201784,0.12715279821600234,1[Ph]2[Ac]5[Me3]3[Cys],11
731.751547201784,0.12984720178394582,3[Ph]1[Ac]3[Me1]8[Me2]4[Ox]1[Cys],20
731.751547201784,0.1324472017838616,1[Ph]3[Ac]2[Me2]7[Ox]3[Cys],16
731.751547201784,0.13345279821601252,2[Ac]1[Me1]9[Me3]3[Ox]1[Cys]4[Na],20
731.751547201784,0.13494720178391617,2[Ph]3[Ac]8[Me2]5[Ox]1[Cys]1[Na],20
731.751547201784,0.13635279821608037,4[Ac]8[Me3]4[Ox]1[Cys]2[Na],19
731.751547201784,0.13734720178399584,1[Ph]7[Ac]3[Me2]1[Me3]7[Ox]1[Cys],20
731.751547201784,0.1383472017839722,2[Ph]1[Ac]1[Me2]6[Me3]4[Ox]1[Cys]3[Na],18
731.751547201784,0.13935279821612312,6[Ac]1[Me2]6[Me3]5[Ox]1[Cys],19
731.751547201784,0.1403472017839249,3[Ac]1[Me1]2[Me2]7[Ox]3[Cys]3[Na],19
731.751547201784,0.14145279821605072,1[Ph]2[Ac]3[Me1]8[Me3]3[Ox]1[Cys]1[Na],19
731.751547201784,0.14314720178401785,1[Ac]1[Me1]4[Me2]6[Ox]3[Cys]5[Na],20
731.751547201784,0.14435279821600489,2[Ac]1[Me1]1[Me2]4[Me3]5[Ox]3[Cys],16
731.751547201784,0.14635279821607128,6[Ph]3[Ac]1[Ox]5[Na],15
731.751547201784,0.14755279821611111,6[Ph]1[Me3]9[Ox]3[Na],19
731.751547201784,0.14954720178388925,2[Ph]3[Ac]2[Me2]2[Ox]3[Cys],12
731.751547201784,0.15135279821595304,7[Ph]1[Ac]1[Me3]4[Na],13
731.751547201784,0.1524472017839571,3[Ph]3[Ac]2[Me2]4[Me3]1[Cys]1[Na],14
731.751547201784,0.1543472017839349,2[Ph]7[Ac]1[Me1]4[Me2]2[Ox]1[Cys],17
731.751547201784,0.15555279821592194,7[Ph]1[Me2]9[Ox],17
731.751547201784,0.15714720178402786,2[Ph]5[Ac]3[Me1]5[Me2]1[Ox]1[Cys]2[Na],19
731.751547201784,0.15924720178395546,2[Ph]1[Me2]6[Me3]8[Ox]1[Cys]2[Na],20
731.751547201784,0.16025279821610638,7[Ac]2[Me1]6[Me3]1[Ox]1[Cys]1[Na],18
731.751547201784,0.16224720178388452,1[Ph]7[Ac]5[Me2]2[Ox]1[Cys]3[Na],19
731.751547201784,0.16345279821598524,1[Ph]10[Me3]7[Ox]1[Cys],19
731.751547201784,0.1643472017839258,3[Me3]10[Ox]3[Cys]4[Na],20
731.751547201784,0.16535279821607674,3[Ac]2[Me1]2[Me2]3[Me3]1[Ox]3[Cys]1[Na],15
731.751547201784,0.16744720178394346,9[Ac]2[Me2]1[Me3]3[Ox]1[Cys]4[Na],20
731.751547201784,0.16855279821606928,6[Ph]1[Ac]1[Me1]1[Me2]5[Ox]4[Na],18
731.751547201784,0.1701527982161224,1[Ph]1[Ac]6[Me3]3[Cys],11
731.751547201784,0.17294720178392708,3[Ph]2[Ac]8[Me2]4[Ox]1[Cys],18
731.751547201784,0.17554720178395655,1[Ph]4[Ac]1[Me1]7[Ox]3[Cys],16
731.751547201784,0.1763472017839831,3[Ph]1[Me2]6[Me3]3[Ox]1[Cys]2[Na],16
731.751547201784,0.17804720178401112,2[Ph]4[Ac]1[Me1]6[Me2]5[Ox]1[Cys]1[Na],20
731.751547201784,0.17935279821608674,3[Ac]9[Me3]4[Ox]1[Cys]2[Na],19
731.751547201784,0.18044720178386342,1[Ph]8[Ac]1[Me1]1[Me2]1[Me3]7[Ox]1[Cys],20
731.751547201784,0.18134720178397856,1[Ph]1[Me1]1[Me2]2[Me3]5[Ox]3[Cys]4[Na],17
731.751547201784,0.1823527982160158,5[Ac]1[Me2]7[Me3]5[Ox]1[Cys],19
731.751547201784,0.18334720178393127,1[Ph]6[Ac]2[Me2]2[Me3]6[Ox]1[Cys]2[Na],20
731.751547201784,0.1842472017840464,2[Ph]1[Me1]1[Me2]6[Me3]3[Ox]1[Cys]5[Na],19
731.751547201784,0.18624720178399912,2[Ac]3[Me2]6[Ox]3[Cys]5[Na],19
731.751547201784,0.18725279821615004,1[Ac]6[Me3]5[Ox]3[Cys],15
731.751547201784,0.18935279821607764,6[Ph]2[Ac]1[Me3]1[Ox]5[Na],15
731.751547201784,0.19034720178387943,3[Ph]4[Me2]3[Cys]1[Na],11
731.751547201784,0.1926472017839842,2[Ph]4[Ac]1[Me1]2[Ox]3[Cys],12
731.751547201784,0.1943527982159594,7[Ph]2[Me3]4[Na],13
731.751547201784,0.19544720178396346,3[Ph]4[Ac]2[Me2]3[Me3]1[Cys]1[Na],14
731.751547201784,0.19735279821600216,7[Ph]2[Ac]2[Me1]1[Ox]2[Na],14
731.751547201784,0.19834720178391763,2[Ph]6[Me1]1[Me3]3[Cys]4[Na],16
731.751547201784,0.19924720178403277,2[Ph]3[Ac]2[Me2]3[Me3]9[Ox]1[Cys],20
731.751547201784,0.20034720178398402,2[Ph]6[Ac]3[Me1]2[Me2]1[Me3]1[Ox]1[Cys]2[Na],18
731.751547201784,0.20224720178384814,2[Ph]1[Ac]1[Me2]5[Me3]8[Ox]1[Cys]2[Na],20
731.751547201784,0.20324720178393818,2[Ph]4[Ac]4[Me1]2[Me2]2[Me3]1[Cys]4[Na],19
731.751547201784,0.20525279821606546,1[Me1]7[Me3]3[Cys]3[Na],14
731.751547201784,0.2064527982159916,5[Ph]2[Ac]1[Me3]6[Ox]5[Na],19
731.751547201784,0.20734720178393218,1[Ac]2[Me3]10[Ox]3[Cys]4[Na],20
731.751547201784,0.2083527982160831,2[Ac]2[Me1]2[Me2]4[Me3]1[Ox]3[Cys]1[Na],15
731.751547201784,0.21044720178394982,10[Ac]2[Me2]3[Ox]1[Cys]4[Na],20
731.751547201784,0.21165279821605054,6[Ph]4[Me1]1[Me2]5[Ox]4[Na],20
731.751547201784,0.21315279821601507,1[Ph]7[Me3]3[Cys],11
731.751547201784,0.2144527982160298,6[Ph]2[Ac]1[Me2]6[Ox]2[Na],17
731.751547201784,0.21604720178390835,3[Ph]3[Ac]5[Me1]4[Me2]4[Ox]1[Cys],20
731.751547201784,0.2188472017840013,3[Ph]1[Ac]1[Me1]8[Me2]3[Ox]1[Cys]2[Na],19
731.751547201784,0.2211472017839924,2[Ph]5[Ac]5[Me2]5[Ox]1[Cys]1[Na],19
731.751547201784,0.2223527982160931,2[Ac]10[Me3]4[Ox]1[Cys]2[Na],19
731.751547201784,0.22344720178398347,1[Ph]9[Ac]1[Me1]1[Me2]7[Ox]1[Cys],20
731.751547201784,0.22434720178398493,1[Ph]1[Ac]1[Me1]1[Me2]1[Me3]5[Ox]3[Cys]4[Na],17
731.751547201784,0.22545279821611075,4[Ac]1[Me1]2[Me2]7[Me3]5[Ox]1[Cys],20
731.751547201784,0.22644720178391253,1[Ph]7[Ac]1[Me1]2[Me3]6[Ox]1[Cys]2[Na],20
731.751547201784,0.2272472017839391,2[Ph]1[Ac]1[Me1]1[Me2]5[Me3]3[Ox]1[Cys]5[Na],19
731.751547201784,0.22934720178398038,1[Ph]5[Ac]1[Me2]3[Me3]5[Ox]1[Cys]4[Na],20
731.751547201784,0.23035279821601762,1[Me1]1[Me2]6[Me3]5[Ox]3[Cys],16
731.751547201784,0.232352798216084,6[Ph]1[Ac]2[Me3]1[Ox]5[Na],15
731.751547201784,0.23354720178394928,3[Ph]1[Ac]1[Me2]1[Me3]3[Cys]1[Na],10
731.751547201784,0.23535279821601307,6[Ph]3[Ac]1[Me2]2[Ox]3[Na],15
731.751547201784,0.2365527982160529,6[Ph]1[Me2]1[Me3]10[Ox]1[Na],19
731.751547201784,0.23824720178402004,3[Ph]5[Ac]8[Me1]1[Me2]1[Cys]1[Na],19
731.751547201784,0.23984720178395946,3[Ph]7[Me2]1[Me3]7[Ox]1[Cys]1[Na],20
731.751547201784,0.241347201783924,2[Ph]1[Ac]6[Me1]3[Cys]4[Na],16
731.751547201784,0.24224720178403913,2[Ph]4[Ac]2[Me2]2[Me3]9[Ox]1[Cys],20
731.751547201784,0.24325279821607637,3[Ac]10[Me3]1[Cys]3[Na],17
731.751547201784,0.2451472017839933,1[Ph]3[Me2]9[Ox]3[Cys]3[Na],19
731.751547201784,0.24624720178394455,2[Ph]5[Ac]4[Me1]2[Me2]1[Me3]1[Cys]4[Na],19
731.751547201784,0.24824720178389725,2[Ph]6[Me3]7[Ox]1[Cys]4[Na],20
731.751547201784,0.24945279821599797,5[Ph]1[Ac]2[Me3]6[Ox]5[Na],19
731.751547201784,0.25034720178393854,2[Ac]1[Me3]10[Ox]3[Cys]4[Na],20
731.751547201784,0.25135279821608947,1[Ac]2[Me1]2[Me2]5[Me3]1[Ox]3[Cys]1[Na],15
731.751547201784,0.2524527982160407,5[Ph]3[Ac]1[Me2]7[Ox]3[Na],19
731.751547201784,0.25434720178395764,3[Ph]5[Me1]4[Ox]3[Cys],15
731.751547201784,0.2568472017840122,4[Ph]3[Me1]7[Me2]2[Ox]1[Cys]1[Na],18
731.751547201784,0.2591472017838896,3[Ph]4[Ac]2[Me1]4[Me2]4[Ox]1[Cys],18
731.751547201784,0.260352798216104,6[Ph]3[Ac]1[Me1]7[Ox],17
731.751547201784,0.26194720178398256,3[Ph]2[Ac]4[Me1]5[Me2]3[Ox]1[Cys]2[Na],20
731.751547201784,0.26424720178397365,2[Ph]6[Ac]3[Me1]2[Me2]5[Ox]1[Cys]1[Na],20
731.751547201784,0.2651472017839751,3[Ph]4[Me1]1[Me2]4[Me3]2[Ox]1[Cys]4[Na],19
731.751547201784,0.26654720178396474,1[Ph]10[Ac]7[Ox]1[Cys],19
731.751547201784,0.2673472017839913,1[Ph]2[Ac]1[Me1]1[Me2]5[Ox]3[Cys]4[Na],17
731.751547201784,0.26845279821600343,3[Ac]1[Me1]2[Me2]8[Me3]5[Ox]1[Cys],20
731.751547201784,0.2694472017840326,1[Ph]8[Ac]1[Me1]1[Me3]6[Ox]1[Cys]2[Na],20
731.751547201784,0.27024720178405914,2[Ph]2[Ac]1[Me1]1[Me2]4[Me3]3[Ox]1[Cys]5[Na],19
731.751547201784,0.27234720178398675,1[Ph]6[Ac]1[Me2]2[Me3]5[Ox]1[Cys]4[Na],20
731.751547201784,0.273352798216024,5[Ph]4[Ac]1[Me2]3[Ox]4[Na],17
731.751547201784,0.2753527982160904,6[Ph]3[Me3]1[Ox]5[Na],15
731.751547201784,0.27654720178395564,3[Ph]2[Ac]1[Me2]3[Cys]1[Na],10
731.751547201784,0.2783527982161331,6[Ph]2[Ac]1[Me2]1[Me3]2[Ox]3[Na],15
731.751547201784,0.28034720178402495,2[Ph]1[Ac]1[Me2]9[Ox]3[Cys],16
731.751547201784,0.2814472017838625,3[Ph]6[Ac]2[Me2]1[Me3]1[Cys]1[Na],14
731.751547201784,0.28284720178396583,3[Ph]1[Ac]7[Me2]7[Ox]1[Cys]1[Na],20
731.751547201784,0.28444720178390526,2[Ph]2[Ac]3[Me1]3[Cys]4[Na],14
731.751547201784,0.28625279821596905,7[Ph]2[Ac]1[Me1]1[Me3]2[Ox],13
731.751547201784,0.28824720178397456,1[Ph]1[Ac]1[Me1]1[Me2]9[Ox]3[Cys]3[Na],19
731.751547201784,0.2892472017838372,2[Ph]6[Ac]4[Me1]2[Me2]1[Cys]4[Na],19
731.751547201784,0.2912472017840173,2[Ph]1[Ac]5[Me3]7[Ox]1[Cys]4[Na],20
731.751547201784,0.29245279821600434,5[Ph]3[Me3]6[Ox]5[Na],19
731.751547201784,0.2933472017839449,3[Ac]10[Ox]3[Cys]4[Na],20
731.751547201784,0.29425279821612094,1[Ph]2[Ac]1[Me2]10[Me3]1[Cys],15
731.751547201784,0.2954527982160471,5[Ph]2[Ac]1[Me2]1[Me3]7[Ox]3[Na],19
731.751547201784,0.2974472017838252,3[Ph]1[Ac]1[Me2]4[Ox]3[Cys],12
731.751547201784,0.2999472017839935,4[Ph]1[Ac]6[Me1]4[Me2]2[Ox]1[Cys]1[Na],19
731.751547201784,0.30224720178398456,3[Ph]5[Ac]3[Me1]2[Me2]4[Ox]1[Cys],18
731.751547201784,0.3034527982160853,6[Ph]2[Ac]2[Me1]1[Me2]7[Ox],18
731.751547201784,0.30504720178396383,3[Ph]3[Ac]3[Me1]4[Me2]3[Ox]1[Cys]2[Na],19
731.751547201784,0.3073472017839549,2[Ph]7[Ac]2[Me2]5[Ox]1[Cys]1[Na],18
731.751547201784,0.3081472017838678,3[Ph]1[Ac]2[Me1]2[Me2]3[Me3]2[Ox]1[Cys]4[Na],18
731.751547201784,0.3101472017839342,2[Ph]5[Ac]4[Me2]4[Ox]1[Cys]3[Na],19
731.751547201784,0.3113527982159212,4[Ph]5[Ac]1[Me2]4[Ox]5[Na],19
731.751547201784,0.31244720178392527,1[Ph]9[Ac]1[Me1]6[Ox]1[Cys]2[Na],20
731.751547201784,0.3132472017839518,2[Ph]3[Ac]1[Me1]1[Me2]3[Me3]3[Ox]1[Cys]5[Na],19
731.751547201784,0.3153472017838794,1[Ph]7[Ac]1[Me2]1[Me3]5[Ox]1[Cys]4[Na],20
731.751547201784,0.31645279821600525,5[Ph]3[Ac]1[Me1]2[Me2]3[Ox]4[Na],18
731.751547201784,0.3192527982159845,5[Ph]5[Ac]1[Me1]4[Ox]2[Na],17
731.751547201784,0.32084720178397674,4[Ph]4[Me1]5[Me2]6[Ox]1[Cys],20
731.751547201784,0.32425279821609365,6[Ph]3[Ac]1[Me1]1[Me3]3[Ox]1[Na],15
731.751547201784,0.3259472017839471,3[Ph]2[Ac]1[Me1]5[Me2]7[Ox]1[Cys]1[Na],20
731.751547201784,0.3275472017840002,2[Ph]3[Ac]3[Cys]4[Na],12
731.751547201784,0.32884720178390126,3[Ph]6[Me2]1[Me3]6[Ox]1[Cys]3[Na],20
731.751547201784,0.3298527982160522,1[Ac]9[Me2]6[Me3]1[Cys]3[Na],20
731.751547201784,0.3312472017839809,2[Ph]4[Ac]1[Me2]2[Me3]8[Ox]1[Cys]2[Na],20
731.751547201784,0.33225279821613185,3[Ac]2[Me1]10[Me3]1[Ox]1[Cys]1[Na],18
731.751547201784,0.3341472017839351,1[Ph]2[Me2]8[Ox]3[Cys]5[Na],19
731.751547201784,0.3373527982161022,1[Ph]1[Ac]3[Me1]1[Me2]10[Me3]1[Cys],17
731.751547201784,0.338347201783904,5[Ph]1[Me2]4[Me3]1[Ox]1[Cys],12
731.751547201784,0.3401527982159678,5[Ph]6[Ac]1[Me1]3[Na],15
731.751547201784,0.3414527982159825,5[Ph]3[Ac]2[Me2]8[Ox]1[Na],19
731.751547201784,0.34304720178397474,4[Ph]2[Ac]9[Me1]1[Me2]2[Ox]1[Cys]1[Na],20
731.751547201784,0.34534720178396583,3[Ph]6[Ac]2[Me2]4[Ox]1[Cys],16
731.751547201784,0.3463472017839422,4[Ph]5[Me3]1[Ox]1[Cys]3[Na],14
731.751547201784,0.3480527982160311,6[Ph]6[Ac],12
731.751547201784,0.35324720178391544,2[Ph]6[Ac]1[Me1]2[Me2]4[Ox]1[Cys]3[Na],19
731.751547201784,0.35435279821604126,4[Ph]4[Ac]1[Me2]1[Me3]4[Ox]5[Na],19
731.751547201784,0.3560472017838947,2[Ph]4[Ac]1[Me1]4[Me2]3[Ox]1[Cys]5[Na],20
731.751547201784,0.3572527982159954,4[Ph]6[Ac]1[Me1]5[Ox]3[Na],19
731.751547201784,0.3583472017839995,1[Ph]8[Ac]1[Me2]5[Ox]1[Cys]4[Na],20
731.751547201784,0.3594527982160116,5[Ph]2[Ac]1[Me1]2[Me2]1[Me3]3[Ox]4[Na],18
731.751547201784,0.3622527982159909,5[Ph]4[Ac]1[Me1]1[Me3]4[Ox]2[Na],17
731.751547201784,0.363947201783958,4[Ph]1[Ac]3[Me1]4[Me2]6[Ox]1[Cys],19
731.751547201784,0.3651527982160587,5[Ph]6[Ac]5[Ox],16
731.751547201784,0.3672527982161,6[Ph]2[Ac]1[Me1]2[Me3]3[Ox]1[Na],15
731.751547201784,0.36904720178392836,3[Ph]3[Ac]4[Me2]7[Ox]1[Cys]1[Na],19
731.751547201784,0.37134720178391945,2[Ph]7[Ac]1[Me1]9[Ox]1[Cys],20
731.751547201784,0.3724527982159316,7[Ph]1[Me1]3[Me2]1[Me3]2[Ox],14
731.751547201784,0.3742472017838736,2[Ph]5[Ac]1[Me2]1[Me3]8[Ox]1[Cys]2[Na],20
731.751547201784,0.37544720178391344,2[Ph]8[Ac]1[Me2]1[Cys]4[Na],16
731.751547201784,0.3763527982159758,3[Ph]9[Ox]2[Cys]5[Na],19
731.751547201784,0.3781527982159787,4[Ph]7[Ac]1[Me1]1[Ox]4[Na],17
731.751547201784,0.38045279821608347,1[Ph]6[Me1]1[Me2]10[Me3]1[Cys],19
731.751547201784,0.38114720178396055,5[Ph]1[Ac]2[Me1]3[Me2]1[Me3]1[Ox]1[Cys],14
731.751547201784,0.3822527982160864,4[Ph]6[Ac]10[Ox],20
731.751547201784,0.38325279821606273,5[Ph]5[Ac]2[Me2]3[Na],15
731.751547201784,0.38445279821610256,5[Ph]2[Ac]2[Me2]1[Me3]8[Ox]1[Na],19
731.751547201784,0.386052798216042,5[Ph]7[Ac]1[Ox]1[Na],14
731.751547201784,0.3884472017839471,3[Ph]7[Ac]1[Me1]4[Ox]1[Cys],16
731.751547201784,0.38914720178399875,4[Ph]1[Ac]2[Me1]2[Me2]2[Me3]1[Ox]1[Cys]3[Na],16
731.751547201784,0.39105279821603744,6[Ph]5[Ac]1[Me3],12
731.751547201784,0.3963472017840104,2[Ph]7[Ac]1[Me2]4[Ox]1[Cys]3[Na],18
731.751547201784,0.39735279821593394,4[Ph]3[Ac]1[Me2]2[Me3]4[Ox]5[Na],19
731.751547201784,0.39914720178398966,2[Ph]5[Ac]2[Me1]2[Me2]3[Ox]1[Cys]5[Na],20
731.751547201784,0.4002527982160018,4[Ph]5[Ac]1[Me1]1[Me3]5[Ox]3[Na],19
731.751547201784,0.4023527982160431,5[Ph]1[Ac]1[Me2]3[Me3]3[Ox]4[Na],17
731.751547201784,0.40525279821599725,5[Ph]3[Ac]1[Me1]2[Me3]4[Ox]2[Na],17
731.751547201784,0.40704720178393927,4[Ph]2[Ac]4[Me1]2[Me2]6[Ox]1[Cys],19
731.751547201784,0.4082527982159263,5[Ph]5[Ac]1[Me1]1[Me2]5[Ox],17
731.751547201784,0.40984720178391854,4[Ph]4[Me1]4[Me2]5[Ox]1[Cys]2[Na],20
731.751547201784,0.4121472017839096,3[Ph]4[Ac]3[Me1]1[Me2]7[Ox]1[Cys]1[Na],20
731.751547201784,0.4149472017838889,3[Ph]2[Ac]1[Me1]4[Me2]6[Ox]1[Cys]3[Na],20
731.751547201784,0.4161527982161033,3[Ph]8[Ac]1[Me1]2[Ox]5[Na],19
731.751547201784,0.41724720178399366,2[Ph]6[Ac]1[Me2]8[Ox]1[Cys]2[Na],20
731.751547201784,0.4184527982160944,1[Ac]2[Me1]3[Me2]10[Me3]1[Ox]1[Cys]1[Na],19
731.751547201784,0.4202472017839227,2[Ph]4[Ac]2[Me3]7[Ox]1[Cys]4[Na],20
731.751547201784,0.42125279821607364,4[Ph]6[Ac]2[Me2]1[Ox]4[Na],17
731.751547201784,0.4240527982160529,4[Ph]8[Ac]2[Ox]2[Na],16
731.751547201784,0.42525279821597906,4[Ph]5[Ac]1[Me3]10[Ox],20
731.751547201784,0.4262527982159554,5[Ph]4[Ac]2[Me2]1[Me3]3[Na],15
731.751547201784,0.42734720178395946,5[Ph]4[Me3]1[Cys]2[Na],12
731.751547201784,0.42905279821604836,5[Ph]6[Ac]1[Me3]1[Ox]1[Na],14
731.751547201784,0.43115279821608965,5[Ph]1[Me2]2[Cys]3[Na],11
731.751547201784,0.4321472017840051,4[Ph]2[Ac]2[Me1]2[Me2]1[Me3]1[Ox]1[Cys]3[Na],16
731.751547201784,0.4340527982160438,6[Ph]4[Ac]2[Me3],12
731.751547201784,0.440352798216054,4[Ph]2[Ac]1[Me2]3[Me3]4[Ox]5[Na],19
731.751547201784,0.44224720178385724,2[Ph]6[Ac]1[Me1]1[Me2]3[Ox]1[Cys]5[Na],19
731.751547201784,0.44325279821600816,4[Ph]4[Ac]1[Me1]2[Me3]5[Ox]3[Na],19
731.751547201784,0.44535279821604945,5[Ph]1[Me2]4[Me3]3[Ox]4[Na],17
731.751547201784,0.4482527982161173,4[Ph]1[Me2]5[Ox]2[Cys]3[Na],15
731.751547201784,0.45014720178392054,4[Ph]3[Ac]3[Me1]1[Me2]6[Ox]1[Cys],18
731.751547201784,0.45115279821607146,5[Ph]4[Ac]2[Me3]5[Ox],16
731.751547201784,0.4529472017838998,4[Ph]1[Ac]1[Me1]4[Me2]5[Ox]1[Cys]2[Na],18
731.751547201784,0.4552472017840046,3[Ph]5[Ac]1[Me2]7[Ox]1[Cys]1[Na],18
731.751547201784,0.45804720178398384,3[Ph]3[Ac]2[Me1]2[Me2]6[Ox]1[Cys]3[Na],20
731.751547201784,0.45925279821608456,3[Ph]7[Ac]2[Me2]2[Ox]5[Na],19
731.751547201784,0.4608472017839631,3[Ph]1[Ac]5[Me2]5[Ox]1[Cys]5[Na],20
731.751547201784,0.461852798216114,10[Me2]7[Me3]1[Ox]1[Cys]1[Na],20
731.751547201784,0.4632472017840428,2[Ph]5[Ac]1[Me3]7[Ox]1[Cys]4[Na],20
731.751547201784,0.4642527982159663,4[Ph]5[Ac]2[Me2]1[Me3]1[Ox]4[Na],17
731.751547201784,0.46535279821614495,3[Ph]1[Me2]10[Ox]2[Cys]3[Na],19
731.751547201784,0.46705279821617296,4[Ph]7[Ac]1[Me3]2[Ox]2[Na],16
731.751547201784,0.4682527982160991,4[Ph]4[Ac]2[Me3]10[Ox],20
731.751547201784,0.4691527982159869,4[Ph]1[Ac]1[Me2]1[Ox]2[Cys]4[Na],13
731.751547201784,0.47034720178396583,5[Ph]1[Ac]3[Me3]1[Cys]2[Na],12
731.751547201784,0.4720527982160547,5[Ph]5[Ac]2[Me3]1[Ox]1[Na],14
731.751547201784,0.4732527982159809,4[Ph]1[Me1]10[Ox]2[Cys],17
731.751547201784,0.4751472017840115,4[Ph]3[Ac]2[Me1]2[Me2]1[Ox]1[Cys]3[Na],16
731.751547201784,0.4770527982160502,5[Ph]1[Ac]1[Me1]1[Ox]2[Cys]1[Na],11
731.751547201784,0.4770527982160502,6[Ph]3[Ac]3[Me3],12
731.751547201784,0.4841527982160869,3[Ph]7[Ac]1[Me3]7[Ox]2[Na],20
731.751547201784,0.4853472017839522,2[Ph]7[Ac]3[Ox]1[Cys]5[Na],18
731.751547201784,0.4863527982161031,4[Ph]3[Ac]2[Me1]1[Me2]2[Me3]5[Ox]3[Na],20
731.751547201784,0.4891527982160824,4[Ph]5[Ac]2[Me3]6[Ox]1[Na],18
731.751547201784,0.4909472017839107,5[Ph]9[Me1]4[Ox]1[Cys]1[Na],20
731.751547201784,0.4932472017840155,4[Ph]4[Ac]1[Me2]6[Ox]1[Cys],16
731.751547201784,0.49425279821593904,5[Ph]3[Ac]1[Me1]1[Me2]2[Me3]5[Ox],17
